timestamp,step,symbol,action,side,quantity,price,value_usd,fee,portfolio_value,buyhold_value,pnl_pct
2026-02-04T14:22:29.584112,1003,LTC/FDUSD,PAPER,BUY,3.62557620837845,59.6,216.08434201935563,0.21608434201935564,0,0,0.0
2026-02-04T14:23:42.008950,1004,DOGE/FDUSD,PAPER,BUY,985.8140007951861,0.1059,104.3977026842102,0.1043977026842102,0,0,0.0
2026-02-04T14:23:42.027582,1004,LTC/FDUSD,PAPER,BUY,3.477031636246295,59.48,206.8138417239296,0.2068138417239296,0,0,0.0
2026-02-04T14:24:54.747948,1005,BNB/FDUSD,PAPER,BUY,0.46168806595485923,741.86,342.50790860927185,0.3425079086092719,0,0,0.0
2026-02-04T14:24:54.783803,1005,LTC/FDUSD,PAPER,BUY,3.215197245910404,59.48,191.23993218675082,0.19123993218675084,0,0,0.0
2026-02-04T14:26:07.985743,1006,ETH/FDUSD,PAPER,BUY,0.013721706857793224,2205.31,30.260617350559972,0.030260617350559973,0,0,0.0
2026-02-04T14:26:08.005443,1006,LTC/FDUSD,PAPER,BUY,3.118356288587986,59.39,185.19917997924048,0.18519917997924049,0,0,0.0
2026-02-04T14:27:20.414530,1007,LTC/FDUSD,PAPER,BUY,3.031042312507523,59.39,180.0136029398218,0.1800136029398218,0,0,0.0
2026-02-04T14:28:33.467707,1008,DOT/FDUSD,PAPER,BUY,337.0422058154365,1.474,496.80021137195337,0.4968002113719534,0,0,0.0
2026-02-04T14:28:33.494726,1008,LTC/FDUSD,PAPER,BUY,2.7065510466997154,59.39,160.7420666634961,0.1607420666634961,0,0,0.0
2026-02-04T14:29:45.852040,1009,ETH/FDUSD,PAPER,BUY,0.15505774005746217,2203.96,341.7410567770443,0.3417410567770443,0,0,0.0
2026-02-04T14:29:45.867652,1009,LTC/FDUSD,PAPER,BUY,2.465906180035553,59.43,146.54880427951292,0.14654880427951292,0,0,0.0
2026-02-04T14:31:14.141324,1010,ETH/FDUSD,PAPER,BUY,0.010522690729279444,2198.08,23.129716038214557,0.023129716038214558,0,0,0.0
2026-02-04T14:31:14.156942,1010,BNB/FDUSD,PAPER,BUY,0.013380767592728993,740.68,9.91086694058251,0.00991086694058251,0,0,0.0
2026-02-04T14:31:14.180904,1010,DOT/FDUSD,PAPER,BUY,138.6020735435468,1.465,203.05203774129606,0.20305203774129607,0,0,0.0
2026-02-04T14:31:14.198940,1010,LTC/FDUSD,PAPER,BUY,2.2824934026153088,59.1,134.89536009456475,0.13489536009456476,0,0,0.0
2026-02-04T14:32:31.716524,1011,ETH/FDUSD,PAPER,BUY,0.13131806208328622,2187.34,287.2372499172553,0.28723724991725536,0,0,0.0
2026-02-04T14:32:31.732146,1011,BNB/FDUSD,PAPER,BUY,0.011682572387612555,738.56,8.628280662595127,0.008628280662595128,0,0,0.0
2026-02-04T14:32:31.763818,1011,DOGE/FDUSD,PAPER,BUY,3951.1885724656477,0.10519,415.6255259376615,0.4156255259376615,0,0,0.0
2026-02-04T14:32:31.786101,1011,DOT/FDUSD,PAPER,BUY,215.49701933192023,1.465,315.7031333212631,0.31570313332126315,0,0,0.0
2026-02-04T14:32:31.802857,1011,LTC/FDUSD,PAPER,BUY,1.726557408569981,59.02,101.90141825380029,0.1019014182538003,0,0,0.0
2026-02-04T14:33:45.318290,1012,ETH/FDUSD,PAPER,BUY,0.09963751835214818,2187.71,217.97799527417808,0.21797799527417808,0,0,0.0
2026-02-04T14:33:45.333891,1012,BNB/FDUSD,PAPER,BUY,0.008849134442885709,738.17,6.532165571704943,0.006532165571704943,0,0,0.0
2026-02-04T14:33:45.349514,1012,DOGE/FDUSD,PAPER,BUY,439.9120992303451,0.105,46.19077041918624,0.04619077041918624,0,0,0.0
2026-02-04T14:33:45.381274,1012,DOT/FDUSD,PAPER,BUY,177.48718803635393,1.467,260.3737048493312,0.2603737048493312,0,0,0.0
2026-02-04T14:33:45.403568,1012,LTC/FDUSD,PAPER,BUY,1.4282123914086604,58.98,84.23596684528279,0.0842359668452828,0,0,0.0
2026-02-04T14:34:59.012973,1013,ETH/FDUSD,PAPER,BUY,0.0061065023806344265,2184.11,13.337272914567459,0.013337272914567459,0,0,0.0
2026-02-04T14:34:59.022990,1013,BNB/FDUSD,PAPER,BUY,0.007740405854672561,737.94,5.7119550963970696,0.0057119550963970695,0,0,0.0
2026-02-04T14:34:59.054254,1013,DOT/FDUSD,PAPER,BUY,158.05492572944058,1.462,231.07630141644213,0.23107630141644214,0,0,0.0
2026-02-04T14:34:59.069878,1013,LTC/FDUSD,PAPER,BUY,1.2668234973241859,58.93,74.65390869731428,0.07465390869731428,0,0,0.0
2026-02-04T14:37:24.964759,1015,BNB/FDUSD,PAPER,BUY,0.006912172130087546,745.98,5.156342165602708,0.005156342165602708,0,0,0.0
2026-02-04T14:37:24.983336,1015,DOGE/FDUSD,PAPER,BUY,343.7622810462799,0.1064,36.57630670332418,0.03657630670332418,0,0,0.0
2026-02-04T14:38:38.131775,1016,BNB/FDUSD,PAPER,BUY,0.0068090263779999605,744.07,5.066392257078431,0.005066392257078431,0,0,0.0
2026-02-04T14:38:38.163435,1016,DOGE/FDUSD,PAPER,BUY,338.84290039791813,0.10596,35.90379372616341,0.03590379372616341,0,0,0.0
2026-02-04T14:38:38.182727,1016,DOT/FDUSD,PAPER,BUY,136.75213585810093,1.479,202.2564089341313,0.2022564089341313,0,0,0.0
2026-02-04T14:38:38.199481,1016,LTC/FDUSD,PAPER,BUY,1.0970085598027808,59.48,65.2500691370694,0.0652500691370694,0,0,0.0
2026-02-04T14:55:04.048810,1029,ETH/FDUSD,PAPER,BUY,0.004714533477995386,2193.65,10.34203636400458,0.01034203636400458,0,0,0.0
2026-02-04T14:55:04.064429,1029,BNB/FDUSD,PAPER,BUY,0.005965024107595807,740.89,4.419426711076657,0.0044194267110766565,0,0,0.0
2026-02-04T14:55:04.080053,1029,DOGE/FDUSD,PAPER,BUY,296.3456924178845,0.10514,31.157786100816374,0.031157786100816376,0,0,0.0
2026-02-04T14:55:04.095677,1029,DOT/FDUSD,PAPER,BUY,60.94188642821473,1.467,89.40174739019102,0.08940174739019102,0,0,0.0
2026-02-04T14:55:04.111301,1029,LTC/FDUSD,PAPER,BUY,0.9983525980508112,58.77,58.67318218744618,0.05867318218744618,0,0,0.0
2026-02-04T14:56:17.916139,1030,ETH/FDUSD,PAPER,BUY,0.0043287451583624015,2194.93,9.501292610444386,0.009501292610444386,0,0,0.0
2026-02-04T14:56:17.931764,1030,BNB/FDUSD,PAPER,BUY,0.005454050369712804,741.4,4.043632944105073,0.004043632944105073,0,0,0.0
2026-02-04T14:56:17.947385,1030,XRP/FDUSD,PAPER,BUY,38.93469236995358,1.5558,60.57459438917378,0.060574594389173786,0,0,0.0
2026-02-04T14:56:17.963011,1030,DOGE/FDUSD,PAPER,BUY,263.11466070777533,0.10494,27.611252494673945,0.027611252494673947,0,0,0.0
2026-02-04T14:56:17.981157,1030,DOT/FDUSD,PAPER,BUY,54.130112298829545,1.467,79.40887474238295,0.07940887474238295,0,0,0.0
2026-02-04T14:56:18.007868,1030,LTC/FDUSD,PAPER,BUY,0.8838235787379638,58.9,52.05720878766606,0.052057208787666065,0,0,0.0
2026-02-04T14:56:18.028668,1030,LINK/FDUSD,PAPER,BUY,6.819056979993704,9.35,63.758182762941125,0.06375818276294112,0,0,0.0
2026-02-04T14:57:36.410141,1031,BNB/FDUSD,PAPER,BUY,0.004678618979608085,739.13,3.4581076463977234,0.0034581076463977233,0,0,0.0
2026-02-04T14:57:36.432940,1031,DOGE/FDUSD,PAPER,BUY,232.71416034024878,0.10452,24.323284038762804,0.024323284038762803,0,0,0.0
2026-02-04T14:57:36.439961,1031,DOT/FDUSD,PAPER,BUY,47.88037556694894,1.467,70.2405109567141,0.0702405109567141,0,0,0.0
2026-02-04T14:57:36.455586,1031,LTC/FDUSD,PAPER,BUY,0.7854558563255836,58.7,46.10625876631176,0.04610625876631176,0,0,0.0
2026-02-04T14:58:50.083880,1032,ADA/FDUSD,PAPER,BUY,177.6081758961763,0.2875,51.062350570150684,0.05106235057015068,0,0,0.0
2026-02-04T14:58:50.091388,1032,DOT/FDUSD,PAPER,BUY,43.15967183334851,1.458,62.92680153302213,0.06292680153302213,0,0,0.0
2026-02-04T15:00:04.145919,1033,DOT/FDUSD,PAPER,BUY,41.37573873090332,1.454,60.16032411473343,0.060160324114733425,0,0,0.0
2026-02-04T15:03:44.543254,1036,DOT/FDUSD,PAPER,BUY,78.10344543934525,1.461,114.10913378688342,0.11410913378688342,0,0,0.0
2026-02-04T15:04:58.097031,1037,ADA/FDUSD,PAPER,BUY,145.75280098992164,0.2885,42.04968308559239,0.04204968308559239,0,0,0.0
2026-02-04T15:04:58.128256,1037,DOT/FDUSD,PAPER,BUY,69.73318977353256,1.46,101.81045706935754,0.10181045706935754,0,0,0.0
2026-02-04T15:06:10.818895,1038,ADA/FDUSD,PAPER,BUY,129.881016283703,0.2884,37.45768509621994,0.03745768509621994,0,0,0.0
2026-02-04T15:06:10.834523,1038,DOT/FDUSD,PAPER,BUY,62.13602514870399,1.459,90.65646069195913,0.09065646069195912,0,0,0.0
2026-02-04T15:06:10.850145,1038,LTC/FDUSD,PAPER,BUY,0.4963451000438539,58.64,29.105676666571593,0.029105676666571594,0,0,0.0
2026-02-04T15:07:23.584617,1039,DOT/FDUSD,PAPER,BUY,55.483990840384195,1.457,80.84017465443978,0.08084017465443978,0,0,0.0
2026-02-04T15:08:37.299215,1040,DOT/FDUSD,PAPER,BUY,3.668391542993959,1.469,5.388867176658126,0.005388867176658126,0,0,0.0
2026-02-04T15:09:55.316639,1041,DOT/FDUSD,PAPER,BUY,0.7795764019765556,1.472,1.1475364637094898,0.0011475364637094899,0,0,0.0
2026-02-04T15:28:27.863964,1056,ETH/FDUSD,PAPER,BUY,0.0019523291716050384,2176.61,4.2494591982072425,0.004249459198207243,0,0,0.0
2026-02-04T15:28:27.895192,1056,BNB/FDUSD,PAPER,BUY,0.002456835621217346,734.24,1.803906986522624,0.001803906986522624,0,0,0.0
2026-02-04T15:28:27.910816,1056,ADA/FDUSD,PAPER,BUY,101.86076030553915,0.2885,29.38682934814804,0.02938682934814804,0,0,0.0
2026-02-04T15:28:27.926440,1056,LTC/FDUSD,PAPER,BUY,0.42293045209461866,58.52,24.749890056577087,0.024749890056577087,0,0,0.0
2026-02-04T15:29:40.915006,1057,ADA/FDUSD,PAPER,BUY,95.84038192844059,0.2885,27.64995018635511,0.02764995018635511,0,0,0.0
2026-02-04T15:29:40.930628,1057,LTC/FDUSD,PAPER,BUY,0.39793357065401835,58.52,23.287072554673156,0.023287072554673157,0,0,0.0
2026-02-04T15:30:53.554635,1058,LTC/FDUSD,PAPER,BUY,0.3867914306757072,58.52,22.635034523142387,0.02263503452314239,0,0,0.0
2026-02-04T15:47:05.495885,1071,ADA/FDUSD,PAPER,SELL,546.2286536144151,0.2854,155.89365774155405,0.15589365774155406,0,0,0.0
2026-02-04T15:48:18.398533,1072,ADA/FDUSD,PAPER,SELL,116.52877943774183,0.2857,33.29227228536284,0.03329227228536284,0,0,0.0
2026-02-04T15:49:30.746669,1073,ADA/FDUSD,PAPER,SELL,24.85947294671825,0.2853,7.092407631698716,0.007092407631698716,0,0,0.0
2026-02-04T15:49:30.762273,1073,LINK/FDUSD,PAPER,SELL,4.182354947729472,9.21,38.51948906858844,0.038519489068588444,0,0,0.0
2026-02-04T15:53:08.443170,1076,LINK/FDUSD,PAPER,SELL,1.6171772464553957,9.2,14.87803066738964,0.01487803066738964,0,0,0.0
2026-02-04T15:54:20.760990,1077,ADA/FDUSD,PAPER,SELL,5.303354228633223,0.2852,1.5125166260061953,0.0015125166260061952,0,0,0.0
2026-02-04T15:54:20.776611,1077,LINK/FDUSD,PAPER,SELL,0.6253085352960862,9.19,5.746585439371032,0.005746585439371032,0,0,0.0
2026-02-04T15:55:33.502529,1078,ADA/FDUSD,PAPER,SELL,1.1313822354417542,0.2873,0.32504611624241597,0.000325046116242416,0,0,0.0
2026-02-04T15:55:33.534256,1078,LINK/FDUSD,PAPER,SELL,0.2417859669811533,9.25,2.236520194575668,0.002236520194575668,0,0,0.0
2026-02-04T15:56:46.622517,1079,ADA/FDUSD,PAPER,SELL,0.24136154356090744,0.2873,0.0693431714650487,6.93431714650487e-05,0,0,0.0
2026-02-04T15:56:46.640548,1079,LINK/FDUSD,PAPER,SELL,0.09349057389937926,9.25,0.8647878085692582,0.0008647878085692582,0,0,0.0
2026-02-04T15:57:59.149278,1080,ADA/FDUSD,PAPER,SELL,0.0514904626263269,0.2863,0.014741719449917392,1.4741719449917393e-05,0,0,0.0
2026-02-04T15:57:59.164915,1080,LINK/FDUSD,PAPER,SELL,0.03614968857442664,9.22,0.3333001286562136,0.00033330012865621364,0,0,0.0
2026-02-04T15:59:18.048174,1081,ADA/FDUSD,PAPER,SELL,0.010984632026949735,0.2872,0.003154786318139964,3.154786318139964e-06,0,0,0.0
2026-02-04T16:10:12.824046,1090,ADA/FDUSD,PAPER,SELL,0.002343388165749276,0.2871,0.0006727867423866172,6.727867423866172e-07,0,0,0.0
2026-02-04T16:11:29.660644,1091,ADA/FDUSD,PAPER,SELL,0.0004999228086931787,0.2863,0.00014312790012885706,1.4312790012885705e-07,0,0,0.0
2026-02-04T16:11:29.691886,1091,LINK/FDUSD,PAPER,SELL,0.013977879582111634,9.21,0.12873627095124815,0.00012873627095124815,0,0,0.0
2026-02-04T16:17:36.244144,1096,ADA/FDUSD,PAPER,SELL,0.00010665019918787812,0.2853,3.042730182830163e-05,3.042730182830163e-08,0,0,0.0
2026-02-04T16:18:50.226611,1097,ADA/FDUSD,PAPER,SELL,2.2752042493413988e-05,0.2852,6.48888251912167e-06,6.48888251912167e-09,0,0,0.0
2026-02-04T16:33:47.075801,1109,LTC/FDUSD,PAPER,BUY,0.9055030503153461,57.92,52.44673667426485,0.052446736674264846,0,0,0.0
2026-02-04T16:35:01.608602,1110,LTC/FDUSD,PAPER,BUY,0.8590205603991592,57.76,49.61702756865543,0.04961702756865543,0,0,0.0
2026-02-04T16:36:18.483989,1111,LTC/FDUSD,PAPER,BUY,0.8157359838567686,57.72,47.08428098821268,0.047084280988212684,0,0,0.0
2026-02-04T16:37:31.172476,1112,LTC/FDUSD,PAPER,BUY,0.4221763867748436,57.6,24.31735987823099,0.02431735987823099,0,0,0.0
2026-02-04T16:38:44.437492,1113,LTC/FDUSD,PAPER,BUY,0.4103554479451432,57.61,23.6405773561197,0.0236405773561197,0,0,0.0
2026-02-04T16:39:57.545933,1114,LTC/FDUSD,PAPER,BUY,0.39886549540268135,57.57,22.962686570332366,0.022962686570332368,0,0,0.0
2026-02-04T16:41:10.131062,1115,LTC/FDUSD,PAPER,BUY,0.3876972615314074,57.57,22.319731346363124,0.022319731346363125,0,0,0.0
2026-02-04T16:42:23.531577,1116,LTC/FDUSD,PAPER,BUY,0.6908765200489668,57.54,39.75303496361755,0.03975303496361755,0,0,0.0
2026-02-04T16:43:36.055355,1117,LTC/FDUSD,PAPER,BUY,0.6554115253531165,57.59,37.74514974508598,0.037745149745085985,0,0,0.0
2026-02-04T16:57:16.520772,1128,LTC/FDUSD,PAPER,BUY,0.6229048873373983,57.91,36.07242202570874,0.03607242202570874,0,0,0.0
2026-02-04T16:58:31.352872,1129,LTC/FDUSD,PAPER,BUY,0.3223249653385878,58.04,18.707740988251636,0.018707740988251637,0,0,0.0
2026-02-04T16:59:46.701827,1130,BNB/FDUSD,PAPER,BUY,0.0017782034615059228,730.54,1.2990487567685367,0.0012990487567685366,0,0,0.0
2026-02-04T16:59:46.733054,1130,LTC/FDUSD,PAPER,BUY,0.3128293950384915,58.04,18.156618088034048,0.018156618088034048,0,0,0.0
2026-02-04T17:01:08.751146,1131,BNB/FDUSD,PAPER,BUY,0.0017265545843275776,732.35,1.2644422498323016,0.0012644422498323015,0,0,0.0
2026-02-04T17:04:47.152467,1134,ETH/FDUSD,PAPER,BUY,0.0013499004796721503,2142.09,2.8916083185009165,0.0028916083185009166,0,0,0.0
2026-02-04T17:04:47.168104,1134,BNB/FDUSD,PAPER,BUY,0.001720660940824681,729.44,1.2551189166751553,0.0012551189166751552,0,0,0.0
2026-02-04T17:04:47.203557,1134,DOGE/FDUSD,PAPER,BUY,84.7320219275316,0.10314,8.739260741605609,0.008739260741605609,0,0,0.0
2026-02-04T17:05:59.737642,1135,BNB/FDUSD,PAPER,BUY,0.0016927516037947843,728.54,1.233237253428652,0.001233237253428652,0,0,0.0
2026-02-04T17:19:41.878476,1146,ADA/FDUSD,PAPER,SELL,4.85376906526165e-06,0.2866,1.391090214103989e-06,1.3910902141039889e-09,0,0,0.0
2026-02-04T17:20:54.446938,1147,ADA/FDUSD,PAPER,SELL,1.0354707339224846e-06,0.2859,2.9604108282843835e-07,2.960410828284384e-10,0,0,0.0
2026-02-04T17:20:54.464601,1147,LINK/FDUSD,PAPER,SELL,0.005404780105083163,9.18,0.04961588136466344,4.961588136466344e-05,0,0,0.0
2026-02-04T17:22:08.281680,1148,LINK/FDUSD,PAPER,SELL,0.002089848307298823,9.16,0.01914301049485722,1.914301049485722e-05,0,0,0.0
2026-02-04T17:35:36.293981,1159,LINK/FDUSD,PAPER,SELL,0.0008080746788222113,9.17,0.007410044804799678,7.4100448047996776e-06,0,0,0.0
2026-02-04T17:38:07.759031,1161,LINK/FDUSD,PAPER,SELL,0.00031245554247792164,9.13,0.0028527191028234248,2.8527191028234247e-06,0,0,0.0
2026-02-04T18:04:22.132275,1182,LTC/FDUSD,PAPER,BUY,0.29329757781082577,57.6,16.893940481903567,0.016893940481903565,0,0,0.0
2026-02-04T18:10:26.471540,1187,LTC/FDUSD,PAPER,BUY,0.2849914521642347,57.48,16.38130867040021,0.016381308670400208,0,0,0.0
2026-02-04T18:11:38.983367,1188,LTC/FDUSD,PAPER,BUY,0.27701169150363825,57.75,15.997425184335109,0.01599742518433511,0,0,0.0
2026-02-04T18:12:51.950796,1189,LTC/FDUSD,PAPER,BUY,0.26925536414153584,57.75,15.549497279173695,0.015549497279173695,0,0,0.0
2026-02-04T18:14:05.198525,1190,BNB/FDUSD,PAPER,BUY,0.001494370761094932,710.93,1.06239300518522,0.00106239300518522,0,0,0.0
2026-02-04T18:14:05.230247,1190,LTC/FDUSD,PAPER,BUY,0.2614938930905808,57.75,15.101272325981041,0.015101272325981041,0,0,0.0
2026-02-04T18:15:23.401930,1191,LTC/FDUSD,PAPER,BUY,0.25417206408403814,57.5,14.614893684832193,0.014614893684832193,0,0,0.0
2026-02-04T18:16:35.841557,1192,LTC/FDUSD,PAPER,BUY,0.24705524628969044,57.21,14.13403064023319,0.01413403064023319,0,0,0.0
2026-02-04T18:17:49.664708,1193,LTC/FDUSD,PAPER,BUY,0.2400981575362735,57.28,13.752822463677747,0.013752822463677747,0,0,0.0
2026-02-04T18:19:02.329189,1194,LTC/FDUSD,PAPER,BUY,0.23352922386187203,57.28,13.37655394280803,0.01337655394280803,0,0,0.0
2026-02-04T18:20:14.882289,1195,BNB/FDUSD,PAPER,BUY,0.0012956448684593447,710.56,0.9206334177324719,0.0009206334177324719,0,0,0.0
2026-02-04T18:20:14.913538,1195,LTC/FDUSD,PAPER,BUY,0.2265737577464222,57.52,13.032522545574205,0.013032522545574205,0,0,0.0
2026-02-04T18:21:27.361973,1196,LTC/FDUSD,PAPER,BUY,0.2202659921327097,57.47,12.658686567866827,0.012658686567866827,0,0,0.0
2026-02-04T18:22:39.937868,1197,LTC/FDUSD,PAPER,BUY,0.21420446381755198,57.47,12.310330535594712,0.012310330535594712,0,0,0.0
2026-02-04T18:23:53.497972,1198,LTC/FDUSD,PAPER,BUY,0.2082067388306612,57.47,11.9656412805981,0.0119656412805981,0,0,0.0
2026-02-04T18:25:05.915571,1199,XRP/FDUSD,PAPER,BUY,8.248883036854124,1.5083,12.441790284487075,0.012441790284487076,0,0,0.0
2026-02-04T18:25:05.931191,1199,LTC/FDUSD,PAPER,BUY,0.1963056416390998,57.47,11.281685224999066,0.011281685224999066,0,0,0.0
2026-02-04T18:26:19.968626,1200,LTC/FDUSD,PAPER,BUY,0.19080908367320148,57.47,10.965798038698889,0.010965798038698888,0,0,0.0
2026-02-04T18:30:05.403668,1203,LTC/FDUSD,PAPER,BUY,0.1858341750593624,58.29,10.832274064210234,0.010832274064210234,0,0,0.0
2026-02-04T18:31:18.255233,1204,LTC/FDUSD,PAPER,BUY,0.18063081815770232,58.03,10.482006377691466,0.010482006377691465,0,0,0.0
2026-02-04T18:32:31.504159,1205,BNB/FDUSD,PAPER,BUY,0.0010011973409623787,717.11,0.7179686251775313,0.0007179686251775314,0,0,0.0
2026-02-04T18:32:31.519782,1205,ADA/FDUSD,PAPER,BUY,40.54652193653055,0.2871,11.640906447977923,0.011640906447977923,0,0,0.0
2026-02-04T18:32:31.551030,1205,LTC/FDUSD,PAPER,BUY,0.16995188790702542,58.35,9.916692659374934,0.009916692659374934,0,0,0.0
2026-02-04T18:33:44.305439,1206,ADA/FDUSD,PAPER,BUY,38.162828061793036,0.2863,10.926017674091346,0.010926017674091347,0,0,0.0
2026-02-04T18:33:44.321066,1206,LTC/FDUSD,PAPER,BUY,0.15990705152416496,58.35,9.330576456435026,0.009330576456435025,0,0,0.0
2026-02-04T18:34:57.136518,1207,LTC/FDUSD,PAPER,BUY,0.15542965408148746,58.35,9.069320315654794,0.009069320315654794,0,0,0.0
2026-02-04T18:36:10.136678,1208,LTC/FDUSD,PAPER,BUY,0.15107762376720757,58.15,8.78516382206312,0.008785163822063121,0,0,0.0
2026-02-04T18:37:22.401009,1209,LTC/FDUSD,PAPER,BUY,0.14684745030172763,58.41,8.57735957212391,0.00857735957212391,0,0,0.0
2026-02-04T18:38:34.868512,1210,LTC/FDUSD,PAPER,BUY,0.14273572169327764,58.62,8.367168005659934,0.008367168005659934,0,0,0.0
2026-02-04T18:39:52.879181,1211,LTC/FDUSD,PAPER,BUY,0.13873912148586243,58.73,8.1481486048647,0.0081481486048647,0,0,0.0
2026-02-04T18:41:05.978011,1212,LTC/FDUSD,PAPER,BUY,0.13485442608426013,58.9,7.942925696362921,0.00794292569636292,0,0,0.0
2026-02-04T18:42:19.312518,1213,LTC/FDUSD,PAPER,BUY,0.1310785021539047,59.01,7.734942412101916,0.007734942412101917,0,0,0.0
2026-02-04T18:43:32.883057,1214,LTC/FDUSD,PAPER,BUY,0.12740830409359205,59.1,7.52983077193129,0.00752983077193129,0,0,0.0
2026-02-04T18:44:46.577890,1215,LTC/FDUSD,PAPER,BUY,0.12386137842970868,59.1,7.320207465195783,0.007320207465195783,0,0,0.0
2026-02-04T18:45:59.393415,1216,LTC/FDUSD,PAPER,BUY,0.12039325983367632,58.92,7.093570869400209,0.007093570869400209,0,0,0.0
2026-02-04T18:47:12.026830,1217,LTC/FDUSD,PAPER,BUY,0.1170222485583281,58.92,6.894950885056692,0.0068949508850566915,0,0,0.0
2026-02-04T18:48:25.402294,1218,DOT/FDUSD,PAPER,BUY,0.02943070568744588,1.474,0.043380860183295226,4.338086018329523e-05,0,0,0.0
2026-02-04T18:49:39.048471,1219,ADA/FDUSD,PAPER,BUY,26.321174098110063,0.2893,7.614715666583241,0.007614715666583242,0,0,0.0
2026-02-04T18:50:51.342660,1220,BNB/FDUSD,PAPER,BUY,0.0006284414573746178,714.82,0.4492225225605243,0.0004492225225605243,0,0,0.0
2026-02-04T18:50:51.358290,1220,XRP/FDUSD,PAPER,BUY,4.4835686674869635,1.5396,6.902902320462929,0.0069029023204629295,0,0,0.0
2026-02-04T18:50:51.373917,1220,DOGE/FDUSD,PAPER,BUY,29.914201760355354,0.1039,3.1080855629009214,0.0031080855629009216,0,0,0.0
2026-02-04T18:50:51.389542,1220,LTC/FDUSD,PAPER,BUY,0.10547940471390405,58.7,6.1916410567061675,0.006191641056706168,0,0,0.0
2026-02-04T18:52:08.725363,1221,ADA/FDUSD,PAPER,BUY,23.734345512019914,0.289,6.859225852973754,0.006859225852973754,0,0,0.0
2026-02-04T18:52:08.751513,1221,DOT/FDUSD,PAPER,BUY,0.04746400957037622,1.464,0.06948731001103078,6.948731001103078e-05,0,0,0.0
2026-02-04T18:52:08.767137,1221,LTC/FDUSD,PAPER,BUY,0.09916240955823952,58.7,5.82083344106866,0.00582083344106866,0,0,0.0
2026-02-04T18:59:26.667949,1227,LINK/FDUSD,PAPER,SELL,0.000120816143091463,9.3,0.001123590130750606,1.123590130750606e-06,0,0,0.0
2026-02-04T19:00:38.895294,1228,LINK/FDUSD,PAPER,SELL,4.671557532869902e-05,9.3,0.0004344548505569009,4.344548505569009e-07,0,0,0.0
2026-02-04T19:01:52.956202,1229,LINK/FDUSD,PAPER,SELL,1.806335579376362e-05,9.33,0.00016853110955581456,1.6853110955581456e-07,0,0,0.0
2026-02-04T19:15:14.098205,1240,LINK/FDUSD,PAPER,SELL,6.9844975735885975e-06,9.33,6.516536236158161e-05,6.516536236158161e-08,0,0,0.0
2026-02-04T19:20:25.101741,1244,LINK/FDUSD,PAPER,SELL,2.700672395120924e-06,9.35,2.5251286894380637e-05,2.5251286894380637e-08,0,0,0.0
2026-02-04T19:31:24.084196,1253,ETH/FDUSD,PAPER,BUY,0.00042655333067243006,2140.4,0.9129947489712693,0.0009129947489712693,0,0,0.0
2026-02-04T19:33:50.009757,1255,DOT/FDUSD,PAPER,BUY,3.5212140398452902,1.456,5.126887642014743,0.005126887642014743,0,0,0.0
2026-02-04T19:49:43.499635,1268,LINK/FDUSD,PAPER,SELL,1.0442599927800905e-06,9.39,9.80560133220505e-06,9.80560133220505e-09,0,0,0.0
2026-02-04T19:50:56.407275,1269,LINK/FDUSD,PAPER,SELL,4.037805305416349e-07,9.36,3.779385765869702e-06,3.7793857658697024e-09,0,0,0.0
2026-02-04T19:52:08.689262,1270,LINK/FDUSD,PAPER,SELL,1.5612847180943212e-07,9.39,1.4660463502905677e-06,1.4660463502905677e-09,0,0,0.0
2026-02-04T20:00:07.406383,1276,LTC/FDUSD,PAPER,BUY,0.09241451783390175,59.57,5.505132827365528,0.005505132827365528,0,0,0.0
2026-02-04T20:01:19.932257,1277,LTC/FDUSD,PAPER,BUY,0.0898269113345549,59.53,5.347396031746053,0.005347396031746053,0,0,0.0
2026-02-04T20:02:34.283815,1278,BNB/FDUSD,PAPER,BUY,0.0004976848196452943,716.87,0.35677531665912215,0.00035677531665912214,0,0,0.0
2026-02-04T20:02:34.307495,1278,DOGE/FDUSD,PAPER,BUY,24.512604514908162,0.10515,2.577500364742593,0.0025775003647425933,0,0,0.0
2026-02-04T20:02:34.324484,1278,LTC/FDUSD,PAPER,BUY,0.08618623668138525,59.53,5.130666669642864,0.0051306666696428645,0,0,0.0
2026-02-04T20:03:47.033144,1279,BNB/FDUSD,PAPER,BUY,0.00047644169102811773,718.68,0.34240911450808764,0.00034240911450808764,0,0,0.0
2026-02-04T20:03:47.049303,1279,LTC/FDUSD,PAPER,BUY,0.08364683073864398,59.43,4.971131150797612,0.004971131150797612,0,0,0.0
2026-02-04T20:04:59.765558,1280,LTC/FDUSD,PAPER,BUY,0.0813047194779628,59.43,4.83193947857533,0.00483193947857533,0,0,0.0
2026-02-04T20:06:38.818045,1281,LTC/FDUSD,PAPER,BUY,0.07902818733258243,59.55,4.706128555655284,0.004706128555655284,0,0,0.0
2026-02-04T20:07:51.810683,1282,LTC/FDUSD,PAPER,BUY,0.07681539808726967,59.55,4.574356956096909,0.004574356956096909,0,0,0.0
2026-02-04T20:09:05.738697,1283,LTC/FDUSD,PAPER,BUY,0.07466456694082524,59.2,4.420142362896854,0.004420142362896854,0,0,0.0
