timestamp,step,symbol,action,side,quantity,price,value_usd,fee,portfolio_value,buyhold_value,pnl_pct
2026-02-10T00:10:50.526536,7,BNB/FDUSD,PAPER,BUY,0.3252366402017358,636.65,207.0619069844351,0.2070619069844351,0,0,0.0
2026-02-10T00:10:50.526536,7,XRP/FDUSD,PAPER,BUY,278.31020730897313,1.4387,400.40489525541966,0.40040489525541967,0,0,0.0
2026-02-10T00:10:50.526536,7,DOGE/FDUSD,PAPER,BUY,2375.1369389600727,0.09624,228.58317900551742,0.22858317900551742,0,0,0.0
2026-02-10T00:10:50.544445,7,DOT/FDUSD,PAPER,BUY,199.26684594740777,1.32,263.0322366505783,0.2630322366505783,0,0,0.0
2026-02-10T00:10:50.546445,7,LINK/FDUSD,PAPER,BUY,12.197488007923653,8.84,107.82579399004509,0.10782579399004509,0,0,0.0
2026-02-10T00:12:18.653188,8,BTC/FDUSD,PAPER,BUY,0.004375311454758304,70145.05,306.906440759594,0.306906440759594,0,0,0.0
2026-02-10T00:12:18.668813,8,XRP/FDUSD,PAPER,BUY,201.2750735055273,1.4407,289.9769983994132,0.2899769983994132,0,0,0.0
2026-02-10T00:12:18.668813,8,DOT/FDUSD,PAPER,BUY,152.46686958787677,1.321,201.40873472558522,0.20140873472558524,0,0,0.0
2026-02-10T00:12:18.684436,8,LINK/FDUSD,PAPER,BUY,9.293882416424545,8.84,82.15792056119297,0.08215792056119296,0,0,0.0
2026-02-10T00:13:42.924335,9,BTC/FDUSD,PAPER,BUY,0.0033411593685302617,70095.0,234.19856593712868,0.23419856593712868,0,0,0.0
2026-02-10T00:13:42.924335,9,ETH/FDUSD,PAPER,BUY,0.06594808742837577,2109.6,139.1240852389015,0.1391240852389015,0,0,0.0
2026-02-10T00:13:42.924335,9,BNB/FDUSD,PAPER,BUY,0.1627986546782194,637.64,103.80693416901983,0.10380693416901983,0,0,0.0
2026-02-10T00:13:42.941298,9,XRP/FDUSD,PAPER,BUY,139.4591708513933,1.4404,200.87698969434692,0.20087698969434692,0,0,0.0
2026-02-10T00:13:42.945295,9,DOT/FDUSD,PAPER,BUY,105.55217960057439,1.321,139.43442925235877,0.13943442925235877,0,0,0.0
2026-02-10T00:13:42.948293,9,LINK/FDUSD,PAPER,BUY,6.434116137208768,8.85,56.9419278142976,0.0569419278142976,0,0,0.0
2026-02-10T00:15:09.602237,10,BNB/FDUSD,PAPER,BUY,0.1297533023828914,637.79,82.7553587267843,0.0827553587267843,0,0,0.0
2026-02-10T00:15:09.617861,10,DOT/FDUSD,PAPER,BUY,91.93172127841171,1.321,121.44180380878187,0.12144180380878188,0,0,0.0
2026-02-10T00:15:09.617861,10,LINK/FDUSD,PAPER,BUY,5.616695643496627,8.85,49.70775644494515,0.04970775644494515,0,0,0.0
2026-02-10T00:16:35.513801,11,XRP/FDUSD,PAPER,BUY,101.26279145165677,1.442,146.02094527328904,0.14602094527328904,0,0,0.0
2026-02-10T00:16:35.518799,11,DOT/FDUSD,PAPER,BUY,76.5028028453653,1.32,100.9836997558822,0.1009836997558822,0,0,0.0
2026-02-10T00:37:12.757817,21,DOGE/FDUSD,PAPER,BUY,808.6729519748169,0.0963,77.87520527517486,0.07787520527517487,0,0,0.0
2026-02-10T00:37:12.771809,21,DOT/FDUSD,PAPER,BUY,67.99353588359963,1.32,89.75146736635152,0.08975146736635152,0,0,0.0
2026-02-10T00:38:44.996499,22,BTC/FDUSD,PAPER,BUY,0.0015309224808133307,70057.81,107.25307628554896,0.10725307628554896,0,0,0.0
2026-02-10T00:38:45.013490,22,BNB/FDUSD,PAPER,BUY,0.07883733580324814,638.19,50.313199336274934,0.050313199336274934,0,0,0.0
2026-02-10T00:38:45.057464,22,DOT/FDUSD,PAPER,BUY,55.84843229118587,1.32,73.71993062436536,0.07371993062436537,0,0,0.0
2026-02-10T00:38:45.078460,22,LINK/FDUSD,PAPER,BUY,3.405674957378082,8.83,30.072109873648465,0.030072109873648466,0,0,0.0
2026-02-10T00:40:17.583820,23,BNB/FDUSD,PAPER,BUY,0.06872846673986532,637.96,43.84601264136448,0.04384601264136448,0,0,0.0
2026-02-10T00:40:17.587826,23,DOT/FDUSD,PAPER,BUY,48.71595347268294,1.318,64.20762667699611,0.06420762667699612,0,0,0.0
2026-02-10T00:40:17.598812,23,LINK/FDUSD,PAPER,BUY,2.966206497405622,8.83,26.191603372091645,0.026191603372091646,0,0,0.0
2026-02-10T00:41:47.617439,24,BNB/FDUSD,PAPER,BUY,0.05996348844581201,637.4,38.220727535360574,0.03822072753536057,0,0,0.0
2026-02-10T00:41:47.630432,24,LINK/FDUSD,PAPER,BUY,2.7620603014281784,8.83,24.388992461610815,0.024388992461610817,0,0,0.0
